1996-08-23 O

_RARE_ O
_RARE_ O
American I-MISC
_RARE_ I-PER
Rubin I-PER
has O
pulled O
out O
of O
the O
U.S. I-MISC
Open I-MISC
Tennis I-MISC
_RARE_ I-MISC
with O
a O
wrist O
injury O
, O
tournament O
officials O
announced O
. O

The O
_RARE_ O
Rubin I-PER
, O
who O
was O
to O
be O
seeded O
11th O
, O
is O
still O
suffering O
from O
_RARE_ O
of O
the O
right O
wrist O
that O
has O
kept O
her O
_RARE_ O
in O
recent O
months O
. O

Rubin I-PER
's O
_RARE_ O
turned O
into O
a O
very O
_RARE_ O
break O
for O
_RARE_ O
Olympic I-MISC
champion O
Lindsay I-PER
Davenport I-PER
. O

Davenport I-PER
had O
drawn O
one O
of O
the O
_RARE_ O
first-round O
_RARE_ O
of O
any O
of O
the O
seeded O
players O
in O
_RARE_ O
Karina I-PER
Habsudova I-PER
of O
Slovakia I-LOC
. O

But O
as O
the O
_RARE_ O
_RARE_ O
player O
in O
the O
tournament O
, O
Habsudova I-PER
will O
be O
moved O
into O
Rubin I-PER
's O
_RARE_ O
in O
the O
draw O
, O
while O
Davenport I-PER
will O
now O
get O
a O
qualifier O
in O
the O
first O
round O
, O
according O
to O
U.S. I-MISC
Tennis I-MISC
Association I-MISC
officials O
. O

Rubin I-PER
is O
the O
third O
_RARE_ O
_RARE_ O
from O
the O
women O
's O
competition O
after O
_RARE_ O
former O
Australian I-MISC
Open I-MISC
champion O
Mary I-PER
_RARE_ I-PER
and O
_RARE_ O
Wimbledon I-MISC
semifinalist O
_RARE_ I-PER
McGrath I-PER
pulled O
out O
earlier O
this O
week O
with O
injuries O
. O

Men O
's O
Australian I-MISC
Open I-MISC
champion O
Boris I-PER
_RARE_ I-PER
will O
also O
miss O
the O
year O
's O
final O
Grand I-MISC
Slam I-MISC
with O
a O
wrist O
injury O
. O

BASEBALL O
- O
MAJOR I-MISC
LEAGUE I-MISC
STANDINGS O
AFTER O
THURSDAY O
'S O
GAMES O
. O

NEW I-LOC
YORK I-LOC
1996-08-23 O

Major I-MISC
League I-MISC
Baseball I-MISC

standings O
after O
games O
played O
on O
Thursday O
( O
tabulate O
under O
won O
, O

lost O
, O
winning O
percentage O
and O
games O
behind O
) O
: O

AMERICAN I-MISC
LEAGUE I-MISC

EASTERN I-MISC
DIVISION I-MISC

W O
L O
PCT O
GB O

NEW I-ORG
YORK I-ORG
72 O
54 O
_RARE_ O
- O

BALTIMORE I-ORG
67 O
59 O
_RARE_ O
5 O

BOSTON I-ORG
64 O
64 O
.500 O
9 O

TORONTO I-ORG
59 O
69 O
_RARE_ O
14 O

DETROIT I-ORG
45 O
82 O
_RARE_ O
27 O
1/2 O

CENTRAL I-MISC
DIVISION I-MISC

CLEVELAND I-ORG
76 O
51 O
_RARE_ O
- O

CHICAGO I-ORG
69 O
60 O
_RARE_ O
8 O

MINNESOTA I-ORG
63 O
64 O
.496 O
13 O

MILWAUKEE I-ORG
60 O
68 O
.469 O
16 O
1/2 O

KANSAS I-ORG
CITY I-ORG
58 O
71 O
_RARE_ O
19 O

WESTERN I-MISC
DIVISION I-MISC

TEXAS I-ORG
74 O
54 O
_RARE_ O
- O

SEATTLE I-ORG
65 O
61 O
_RARE_ O
8 O

OAKLAND I-ORG
62 O
68 O
_RARE_ O
13 O

CALIFORNIA I-ORG
59 O
68 O
_RARE_ O
14 O
1/2 O

_RARE_ O
, O
AUGUST O
23 O
SCHEDULE O

SEATTLE I-ORG
AT O
BOSTON I-LOC

MILWAUKEE I-ORG
AT O
CLEVELAND I-LOC

CALIFORNIA I-ORG
AT O
BALTIMORE I-LOC

OAKLAND I-ORG
AT O
NEW I-LOC
YORK I-LOC

TORONTO I-ORG
AT O
CHICAGO I-LOC

DETROIT I-ORG
AT O
KANSAS I-LOC
CITY I-LOC

TEXAS I-ORG
AT O
MINNESOTA I-LOC

NATIONAL I-MISC
LEAGUE I-MISC

EASTERN I-MISC
DIVISION I-MISC

W O
L O
PCT O
GB O

ATLANTA I-ORG
79 O
47 O
_RARE_ O
- O

MONTREAL I-ORG
68 O
58 O
_RARE_ O
11 O

NEW I-ORG
YORK I-ORG
59 O
69 O
_RARE_ O
21 O

FLORIDA I-ORG
58 O
69 O
.457 O
21 O
1/2 O

PHILADELPHIA I-ORG
52 O
76 O
_RARE_ O
28 O

CENTRAL I-MISC
DIVISION I-MISC

HOUSTON I-ORG
68 O
60 O
.531 O
- O

ST I-ORG
LOUIS I-ORG
67 O
60 O
_RARE_ O
1/2 O

CHICAGO I-ORG
63 O
62 O
.504 O
3 O
1/2 O

CINCINNATI I-ORG
63 O
62 O
.504 O
3 O
1/2 O

PITTSBURGH I-ORG
54 O
73 O
_RARE_ O
13 O
1/2 O

WESTERN I-MISC
DIVISION I-MISC

SAN I-ORG
DIEGO I-ORG
70 O
59 O
.543 O
- O

LOS I-ORG
ANGELES I-ORG
67 O
60 O
_RARE_ O
2 O

COLORADO I-ORG
66 O
62 O
_RARE_ O
3 O
1/2 O

SAN I-ORG
FRANCISCO I-ORG
54 O
71 O
_RARE_ O
14 O

_RARE_ O
, O
AUGUST O
23 O
SCHEDULE O

CINCINNATI I-ORG
AT O
FLORIDA I-LOC
( O
_RARE_ O
) O

CHICAGO I-ORG
AT O
ATLANTA I-LOC

ST I-ORG
LOUIS I-ORG
AT O
HOUSTON I-LOC

PITTSBURGH I-ORG
AT O
COLORADO I-LOC

NEW I-ORG
YORK I-ORG
AT O
LOS I-LOC
ANGELES I-LOC

PHILADELPHIA I-ORG
AT O
SAN I-LOC
DIEGO I-LOC

MONTREAL I-ORG
AT O
SAN I-LOC
FRANCISCO I-LOC

BASEBALL O
- O
MAJOR I-MISC
LEAGUE I-MISC
RESULTS O
THURSDAY O
. O

NEW I-LOC
YORK I-LOC
1996-08-23 O

Results O
of O
Major I-MISC
League I-MISC

Baseball O
games O
played O
on O
Thursday O
( O
home O
team O
in O
CAPS O
) O
: O

American I-MISC
League I-MISC

BOSTON I-ORG
2 O
Oakland I-ORG
1 O

Seattle I-ORG
10 O
BALTIMORE I-ORG
3 O

California I-ORG
12 O
NEW I-ORG
YORK I-ORG
3 O

Toronto I-ORG
1 O
CHICAGO I-ORG
0 O
( O
in O
6 O
1/2 O
) O

Detroit I-ORG
10 O
KANSAS I-ORG
CITY I-ORG
3 O

Texas I-ORG
11 O
MINNESOTA I-ORG
2 O

National I-MISC
League I-MISC

COLORADO I-ORG
10 O
St I-ORG
Louis I-ORG
5 O

Cincinnati I-ORG
3 O
ATLANTA I-ORG
2 O
( O
in O
13 O
) O

Pittsburgh I-ORG
8 O
HOUSTON I-ORG
6 O

LOS I-ORG
ANGELES I-ORG
8 O
Philadelphia I-ORG
5 O

Montreal I-ORG
5 O
SAN I-ORG
FRANCISCO I-ORG
4 O

BASEBALL O
- O
_RARE_ I-PER
_RARE_ O
_RARE_ O
AS O
SEATTLE I-ORG
_RARE_ O
_RARE_ I-ORG
. O

BALTIMORE I-LOC
1996-08-22 O

Former O
_RARE_ I-MISC
_RARE_ I-PER
_RARE_ I-PER
allowed O
two O
hits O
over O
eight O
scoreless O
innings O
before O
_RARE_ O
in O
the O
ninth O
and O
Paul I-PER
_RARE_ I-PER
added O
his O
third O
grand O
slam O
of O
the O
season O
as O
the O
Seattle I-ORG
Mariners I-ORG
_RARE_ O
Baltimore I-ORG
_RARE_ O
Thursday O
. O

_RARE_ I-PER
( O
_RARE_ O
) O
, O
who O
was O
_RARE_ O
for O
a O
pair O
of O
homers O
by O
Mike I-PER
_RARE_ I-PER
and O
Brady I-PER
Anderson I-PER
and O
three O
runs O
in O
the O
ninth O
, O
walked O
none O
and O
struck O
out O
two O
. O

_RARE_ I-PER
Charlton I-PER
retired O
the O
final O
three O
_RARE_ O
to O
_RARE_ O
the O
victory O
. O

With O
one O
out O
in O
the O
fifth O
Ken I-PER
_RARE_ I-PER
_RARE_ I-PER
and O
Edgar I-PER
Martinez I-PER
_RARE_ O
_RARE_ O
singles O
off O
Orioles I-ORG
starter O
_RARE_ I-PER
_RARE_ I-PER
( O
7-5 O
) O
and O
_RARE_ I-PER
_RARE_ I-PER
walked O
. O

_RARE_ I-PER
followed O
by O
hitting O
a O
1-2 O
pitch O
just O
over O
the O
_RARE_ O
_RARE_ O
for O
a O
_RARE_ O
advantage O
. O

_RARE_ O
_RARE_ O
Bobby I-PER
Bonilla I-PER
was O
after O
the O
ball O
, O
which O
was O
_RARE_ O
by O
fans O
at O
the O
top O
of O
the O
_RARE_ O
in O
right O
. O

" O
_RARE_ O
fell O
in O
for O
us O
, O
" O
said O
_RARE_ I-PER
, O
who O
has O
six O
career O
grand O
_RARE_ O
and O
hit O
the O
ninth O
of O
the O
season O
for O
the O
Mariners I-ORG
. O

" O
We O
have O
over O
a O
month O
left O
. O

We O
've O
got O
to O
make O
up O
some O
ground O
. O
" O

In O
the O
American I-MISC
League I-MISC
_RARE_ O
race O
, O
the O
Mariners I-ORG
are O
three O
games O
behind O
the O
White I-ORG
Sox I-ORG
, O
two O
behind O
Baltimore I-ORG
and O
two O
ahead O
of O
the O
Red I-ORG
Sox I-ORG
heading O
into O
Boston I-LOC
for O
a O
weekend O
series O
. O

_RARE_ I-PER
retired O
11 O
straight O
_RARE_ O
between O
the O
third O
and O
seventh O
innings O
and O
threw O
two O
or O
fewer O
_RARE_ O
to O
11 O
of O
the O
29 O
_RARE_ O
he O
faced O
. O

" O
I O
made O
some O
bad O
_RARE_ O
at O
the O
end O
but O
I O
'm O
not O
going O
to O
_RARE_ O
on O
it O
. O

We O
won O
the O
game O
, O
" O
said O
_RARE_ I-PER
. O

_RARE_ I-PER
( O
7-5 O
) O
was O
_RARE_ O
for O
eight O
runs O
and O
10 O
hits O
in O
4 O
_RARE_ O
innings O
. O

Orioles I-ORG
manager O
_RARE_ I-PER
Johnson I-PER
missed O
the O
game O
after O
being O
admitted O
to O
a O
hospital O
with O
an O
_RARE_ O
_RARE_ O
. O

_RARE_ O
coach O
Andy I-PER
_RARE_ I-PER
took O
his O
place O
. O

In O
Boston I-LOC
, O
_RARE_ I-PER
_RARE_ I-PER
homered O
off O
the O
_RARE_ O
_RARE_ O
_RARE_ O
with O
one O
out O
in O
the O
bottom O
of O
the O
ninth O
and O
the O
Red I-ORG
Sox I-ORG
climbed O
to O
the O
.500 O
mark O
for O
the O
first O
time O
this O
season O
with O
their O
fourth O
straight O
victory O
, O
2-1 O
over O
the O
Oakland I-ORG
Athletics I-ORG
. O

Boston I-ORG
has O
won O
15 O
of O
its O
last O
19 O
games O
. O

Boston I-ORG
's O
Roger I-PER
_RARE_ I-PER
( O
_RARE_ O
) O
was O
one O
out O
away O
from O
his O
second O
straight O
_RARE_ O
when O
pinch-hitter O
_RARE_ I-PER
_RARE_ I-PER
_RARE_ O
over O
the O
head O
of O
centre O
_RARE_ O
Lee I-PER
_RARE_ I-PER
on O
an O
_RARE_ O
pitch O
and O
pinch-hitter O
Terry I-PER
_RARE_ I-PER
_RARE_ O
a O
_RARE_ O
single O
into O
right O
to O
lift O
Oakland I-ORG
into O
a O
1-1 O
tie O
. O

The O
run O
broke O
_RARE_ I-PER
' O
_RARE_ O
_RARE_ O
streak O
, O
_RARE_ O
in O
the O
majors O
this O
season O
. O

He O
pitched O
his O
fourth O
complete O
game O
, O
allowing O
eight O
hits O
with O
two O
walks O
and O
11 O
strikeouts O
. O

_RARE_ O
Mark I-PER
_RARE_ I-PER
( O
0-1 O
) O
took O
the O
loss O
. O

In O
New I-LOC
York I-LOC
, O
_RARE_ I-PER
Anderson I-PER
and O
Gary I-PER
_RARE_ I-PER
drove O
in O
two O
runs O
apiece O
in O
a O
five-run O
first O
inning O
and O
Jim I-PER
_RARE_ I-PER
_RARE_ O
a O
_RARE_ O
sixth O
with O
a O
_RARE_ O
double O
as O
the O
California I-ORG
Angels I-ORG
_RARE_ O
to O
a O
_RARE_ O
victory O
over O
the O
Yankees I-ORG
in O
the O
rubber O
game O
of O
their O
three-game O
series O
. O

The O
Angels I-ORG
_RARE_ O
Kenny I-PER
_RARE_ I-PER
( O
_RARE_ O
) O
for O
five O
runs O
in O
the O
first O
. O

The O
Yankees I-ORG
have O
allowed O
at O
least O
two O
runs O
in O
the O
first O
inning O
in O
six O
straight O
games O
, O
getting O
_RARE_ O
_RARE_ O
in O
the O
first O
inning O
in O
that O
span O
. O

_RARE_ I-PER
_RARE_ I-PER
( O
_RARE_ O
) O
snapped O
a O
_RARE_ O
losing O
streak O
. O

In O
Kansas I-LOC
City I-LOC
, O
_RARE_ I-PER
_RARE_ I-PER
_RARE_ O
in O
the O
_RARE_ O
run O
in O
the O
fifth O
and O
_RARE_ I-PER
_RARE_ I-PER
and O
_RARE_ I-PER
_RARE_ I-PER
_RARE_ O
two-run O
homers O
as O
the O
Detroit I-ORG
Tigers I-ORG
claimed O
a O
_RARE_ O
win O
over O
the O
_RARE_ I-ORG
, O
_RARE_ O
them O
their O
fifth O
straight O
loss O
. O

The O
Tigers I-ORG
won O
their O
third O
straight O
and O
_RARE_ O
a O
_RARE_ O
road O
losing O
streak O
behind O
Justin I-PER
Thompson I-PER
( O
1-2 O
) O
, O
who O
earned O
his O
first O
major-league O
win O
. O

Tim I-PER
_RARE_ I-PER
( O
_RARE_ O
) O
was O
_RARE_ O
for O
six O
runs O
and O
nine O
hits O
in O
eight O
innings O
. O

At O
Minnesota I-LOC
, O
Ken I-PER
Hill I-PER
allowed O
two O
runs O
_RARE_ O
route O
to O
his O
sixth O
complete O
game O
of O
the O
season O
and O
_RARE_ I-PER
_RARE_ I-PER
added O
three O
hits O
, O
including O
a O
homer O
, O
and O
two O
RBI I-MISC
as O
the O
_RARE_ O
Texas I-ORG
Rangers I-ORG
_RARE_ O
the O
Twins I-ORG
_RARE_ O
. O

The O
Rangers I-ORG
, O
who O
won O
for O
the O
11th O
time O
in O
their O
last O
13 O
games O
, O
have O
scored O
45 O
runs O
in O
their O
last O
five O
_RARE_ O
. O

Hill I-PER
( O
_RARE_ O
) O
allowed O
10 O
hits O
. O

He O
has O
_RARE_ O
just O
seven O
runs O
in O
his O
last O
four O
starts O
, O
_RARE_ O
33 O
_RARE_ O
innings O
. O

In O
Chicago I-LOC
, O
Erik I-PER
_RARE_ I-PER
_RARE_ O
Alex I-PER
Fernandez I-PER
, O
and O
_RARE_ I-PER
_RARE_ I-PER
drove O
in O
_RARE_ I-PER
_RARE_ I-PER
with O
the O
game O
's O
only O
run O
in O
the O
sixth O
inning O
as O
the O
Toronto I-ORG
_RARE_ I-ORG
_RARE_ I-ORG
_RARE_ O
the O
White I-ORG
Sox I-ORG
1-0 O
in O
a O
game O
_RARE_ O
to O
six O
innings O
due O
to O
rain O
. O

Toronto I-ORG
won O
its O
fifth O
straight O
and O
handed O
the O
White I-ORG
Sox I-ORG
their O
seventh O
loss O
in O
nine O
games O
. O

_RARE_ I-PER
( O
_RARE_ O
) O
allowed O
three O
hits O
, O
walked O
three O
and O
struck O
out O
four O
to O
snap O
a O
personal O
three-game O
losing O
streak O
. O

Fernandez I-PER
( O
_RARE_ O
) O
scattered O
six O
hits O
. O

SOCCER O
- O
_RARE_ I-ORG
_RARE_ O
NEW O
_RARE_ O
WITH O
A O
WIN O
. O

LISBON I-LOC
1996-08-23 O

Sporting I-ORG
's O
Luis I-PER
Miguel I-PER
_RARE_ I-PER
scored O
the O
first O
goal O
of O
the O
new O
league O
season O
as O
the O
_RARE_ I-LOC
side O
_RARE_ O
to O
a O
3-1 O
away O
win O
over O
_RARE_ I-ORG
_RARE_ I-ORG
on O
Friday O
. O

_RARE_ I-PER
_RARE_ O
a O
_RARE_ O
shot O
into O
the O
back O
of O
the O
net O
after O
24 O
minutes O
to O
set O
Sporting I-ORG
on O
the O
way O
to O
victory O
. O

Although O
_RARE_ I-ORG
's O
_RARE_ I-PER
_RARE_ I-PER
put O
the O
home O
side O
back O
on O
terms O
in O
the O
35th O
minute O
, O
Sporting I-ORG
quickly O
restored O
their O
lead O
. O

Jose I-PER
Luis I-PER
_RARE_ I-PER
scored O
in O
the O
38th O
minute O
and O
_RARE_ I-PER
_RARE_ I-PER
added O
the O
third O
in O
the O
57th O
. O

The O
game O
was O
brought O
forward O
from O
Sunday O
when O
reigning O
champions O
Porto I-ORG
and O
_RARE_ I-ORG
rivals O
Benfica I-ORG
play O
their O
first O
games O
of O
the O
season O
. O

SOCCER O
- O
_RARE_ I-MISC
FIRST O
DIVISION O
RESULT O
. O

LISBON I-LOC
1996-08-23 O

Result O
of O
a O
Portuguese I-MISC
first O

division O
soccer O
match O
on O
Friday O
: O

_RARE_ I-ORG
1 O
Sporting I-ORG
3 O

SOCCER O
- O
ST I-ORG
_RARE_ I-ORG
_RARE_ O
_RARE_ O
WITH O
_RARE_ O
_RARE_ O
. O

BONN I-LOC
1996-08-23 O

Hamburg I-LOC
side O
St I-ORG
Pauli I-ORG
, O
_RARE_ O
as O
prime O
candidates O
for O
_RARE_ O
, O
produced O
a O
_RARE_ O
_RARE_ O
_RARE_ O
to O
draw O
_RARE_ O
in O
their O
Bundesliga I-MISC
clash O
with O
Schalke I-ORG
on O
Friday O
. O

Schalke I-ORG
, O
who O
finished O
third O
last O
season O
, O
_RARE_ O
to O
a O
3-1 O
lead O
at O
halftime O
. O

St I-ORG
Pauli I-ORG
pulled O
a O
goal O
back O
through O
Andre I-PER
_RARE_ I-PER
but O
Schalke I-ORG
striker O
Martin I-PER
Max I-PER
restored O
his O
team O
's O
_RARE_ O
_RARE_ O
shortly O
_RARE_ O
. O

Christian I-PER
_RARE_ I-PER
put O
St I-ORG
Pauli I-ORG
back O
in O
_RARE_ O
in O
the O
64th O
minute O
and O
three O
minutes O
later O
they O
were O
level O
, O
thanks O
to O
a O
penalty O
from O
Thomas I-PER
_RARE_ I-PER
. O

In O
the O
night O
's O
only O
other O
match O
, O
Hamburg I-ORG
beat O
Hansa I-ORG
Rostock I-ORG
1-0 O
, O
_RARE_ I-PER
_RARE_ I-PER
scoring O
the O
winner O
after O
some O
_RARE_ O
_RARE_ O
from O
_RARE_ O
midfielder O
_RARE_ I-PER
_RARE_ I-PER
. O

The O
win O
put O
Hamburg I-ORG
in O
second O
place O
in O
the O
German I-MISC
first O
division O
after O
three O
games O
, O
though O
that O
may O
change O
after O
the O
other O
sides O
play O
on O
Saturday O
. O

ATHLETICS O
- O
_RARE_ I-PER
_RARE_ I-PER
_RARE_ O
10,000 O
_RARE_ O
WORLD O
RECORD O
. O

BRUSSELS I-LOC
1996-08-23 O

Morocco I-LOC
's O
_RARE_ I-PER
_RARE_ I-PER
broke O
the O
men O
's O
10,000 O
metres O
world O
record O
on O
Friday O
when O
he O
clocked O
26 O
minutes O
_RARE_ O
seconds O
at O
the O
Brussels I-LOC
grand O
prix O
on O
Friday O
. O

The O
previous O
mark O
of O
_RARE_ O
was O
set O
by O
Ethiopia I-LOC
's O
_RARE_ I-PER
_RARE_ I-PER
in O
the O
Dutch I-MISC
town O
of O
_RARE_ I-LOC
in O
June O
last O
year O
. O

SOCCER O
- O
GERMAN I-MISC
FIRST O
DIVISION O
SUMMARIES O
. O

BONN I-LOC
1996-08-23 O

Summaries O
of O
Bundesliga I-MISC
matches O
on O
Friday O
: O

Hansa I-ORG
Rostock I-ORG
0 O
Hamburg I-ORG
1 O
( O
_RARE_ I-PER
64th O
_RARE_ O
) O
. O

Halftime O
0-0 O
. O

Attendance O
_RARE_ O
. O

St I-ORG
Pauli I-ORG
4 O
( O
_RARE_ I-PER
15th O
, O
_RARE_ I-PER
54th O
, O
_RARE_ I-PER
64th O
, O
_RARE_ I-PER
_RARE_ O
penalty O
) O
Schalke I-ORG
4 O
( O
Max I-PER
11th O
, O
_RARE_ I-PER
_RARE_ O
, O
_RARE_ I-PER
38th O
, O
_RARE_ I-PER
64th O
) O
. O

_RARE_ O
. O

_RARE_ O
. O

SOCCER O
- O
FRENCH I-MISC
LEAGUE O
SUMMARY O
. O

PARIS I-LOC
1996-08-23 O

Summary O
of O
a O
French I-MISC
first O
division O
match O
on O
Friday O
. O

Nancy I-ORG
0 O
Paris I-ORG
St I-ORG
Germain I-ORG
0 O
. O

Attendance O
: O
15,000 O
. O

SOCCER O
- O
FRENCH I-MISC
LEAGUE O
RESULT O
. O

PARIS I-LOC
1996-08-23 O

Result O
of O
a O
French I-MISC
first O
division O
match O
on O
Friday O
. O

Nancy I-ORG
0 O
Paris I-ORG
St I-ORG
Germain I-ORG
0 O

SOCCER O
- O
GERMAN I-MISC
FIRST O
DIVISION O
RESULTS O
. O

BONN I-LOC
1996-08-23 O

Results O
of O
German I-MISC
first O
division O

soccer O
matches O
on O
Friday O
: O

St I-ORG
Pauli I-ORG
4 O
Schalke I-ORG
4 O

Hansa I-ORG
Rostock I-ORG
0 O
Hamburg I-ORG
1 O

ATHLETICS O
- O
_RARE_ I-PER
_RARE_ O
SECOND O
WORLD O
RECORD O
IN O
10 O
_RARE_ O
. O

Adrian I-PER
_RARE_ I-PER

BRUSSELS I-LOC
1996-08-23 O

Russia I-LOC
's O
double O
Olympic I-MISC
champion O
Svetlana I-PER
Masterkova I-PER
_RARE_ O
her O
second O
world O
record O
in O
just O
10 O
days O
on O
Friday O
when O
she O
_RARE_ O
the O
mark O
for O
the O
women O
's O
1,000 O
metres O
. O

After O
breaking O
the O
world O
record O
for O
the O
women O
's O
_RARE_ O
in O
Zurich I-LOC
last O
Wednesday O
, O
the O
Olympic I-MISC
800 O
and O
1,500 O
metres O
champion O
clocked O
two O
minutes O
_RARE_ O
seconds O
over O
1,000 O
at O
the O
Brussels I-LOC
grand O
prix O
meeting O
. O

The O
Russian I-MISC
_RARE_ O
up O
the O
ground O
in O
a O
_RARE_ O
last O
lap O
to O
_RARE_ O
_RARE_ O
seconds O
off O
the O
previous O
best O
of O
_RARE_ O
set O
by O
Mozambique I-LOC
's O
Maria I-PER
Mutola I-PER
in O
the O
same O
stadium O
in O
August O
last O
year O
. O

Former O
world O
800 O
champion O
Mutola I-PER
pushed O
Masterkova I-PER
all O
the O
way O
, O
_RARE_ O
second O
in O
_RARE_ O
. O

But O
it O
was O
the O
Russian I-MISC
who O
picked O
up O
the O
_RARE_ O
of O
$ O
25,000 O
for O
the O
_RARE_ O
run O
in O
front O
of O
a O
capacity O
40,000 O
crowd O
. O

Masterkova I-PER
_RARE_ O
the O
_RARE_ O
_RARE_ O
at O
the O
recent O
Atlanta I-MISC
Games I-MISC
following O
her O
return O
to O
competition O
this O
season O
after O
a O
_RARE_ O
_RARE_ O
break O
. O

In O
her O
first O
_RARE_ O
race O
at O
the O
_RARE_ O
meeting O
in O
Zurich I-LOC
last O
Wednesday O
, O
she O
_RARE_ O
_RARE_ O
seconds O
off O
the O
previous O
record O
. O

The O
record O
of O
four O
minutes O
, O
_RARE_ O
seconds O
in O
Zurich I-LOC
earned O
Masterkova I-PER
a O
_RARE_ O
of O
$ O
50,000 O
plus O
one O
_RARE_ O
of O
gold O
. O

After O
Friday O
's O
performance O
the O
Russian I-MISC
will O
have O
earned O
well O
over O
$ O
100,000 O
in O
less O
than O
a O
_RARE_ O
, O
taking O
her O
appearance O
money O
into O
account O
. O

Brussels I-LOC
organisers O
had O
_RARE_ O
a O
new O
track O
for O
the O
meeting O
_RARE_ O
to O
the O
_RARE_ O
at O
the O
Atlanta I-MISC
Games I-MISC
but O
put O
down O
on O
a O
_RARE_ O
_RARE_ O
. O

Masterkova I-PER
clearly O
_RARE_ O
it O
. O

Mutola I-PER
looked O
threatening O
in O
the O
final O
200 O
metres O
but O
the O
Russian I-MISC
found O
an O
extra O
_RARE_ O
to O
power O
home O
several O
_RARE_ O
ahead O
, O
_RARE_ O
at O
the O
time O
on O
the O
_RARE_ O
with O
_RARE_ O
as O
she O
_RARE_ O
the O
line O
. O

ATHLETICS O
- O
_RARE_ O
'S O
1,000 O
_RARE_ O
WORLD O
RECORD O
_RARE_ O
. O

BRUSSELS I-LOC
1996-08-23 O

_RARE_ O
of O
the O
women O
's O
1,000 O

metres O
world O
record O
( O
tabulated O
under O
time O
, O
name O
/ O
_RARE_ O
, O

venue O
, O
date O
) O
: O

_RARE_ O
_RARE_ I-PER
_RARE_ I-PER
( O
Germany I-LOC
) O
Berlin I-LOC
_RARE_ O

_RARE_ O
Maria I-PER
Mutola I-PER
( O
Mozambique I-LOC
) O
Brussels I-LOC
_RARE_ O

_RARE_ O
Svetlana I-PER
Masterkova I-PER
( O
Russia I-LOC
) O
Brussels I-LOC
_RARE_ O

ATHLETICS O
- O
_RARE_ I-PER
_RARE_ O
_RARE_ O
'S O
WORLD O
1,000 O
RECORD O
. O

BRUSSELS I-LOC
1996-08-23 O

Russian I-MISC
Svetlana I-PER
Masterkova I-PER
broke O
the O
women O
's O
world O
1,000 O
metres O
record O
on O
Friday O
when O
she O
clocked O
an O
_RARE_ O
two O
minutes O
_RARE_ O
seconds O
at O
the O
Brussels I-LOC
grand O
prix O
. O

The O
previous O
mark O
of O
_RARE_ O
was O
set O
by O
Mozambique I-LOC
's O
Maria I-PER
Mutola I-PER
here O
on O
August O
25 O
last O
year O
. O

The O
time O
was O
_RARE_ O
_RARE_ O
to O
_RARE_ O
. O

GOLF O
- O
GERMAN I-MISC
OPEN I-MISC
SECOND O
ROUND O
SCORES O
. O

_RARE_ I-LOC
, O
Germany I-LOC
1996-08-23 O

Leading O
second O
round O

scores O
in O
the O
German I-MISC
Open I-MISC
golf O
championship O
on O
Friday O
( O
Britain I-LOC

unless O
stated O
) O
: O

_RARE_ O
Ian I-PER
Woosnam I-PER
64 O
64 O

129 O
Robert I-PER
_RARE_ I-PER
( O
Sweden I-LOC
) O
67 O
62 O

_RARE_ O
Fernando I-PER
_RARE_ I-PER
( O
Spain I-LOC
) O
66 O
64 O
, O
Ian I-PER
_RARE_ I-PER
66 O
64 O

_RARE_ O
Carl I-PER
_RARE_ I-PER
65 O
66 O
, O
Stephen I-PER
Field I-PER
66 O
65 O

_RARE_ O
Miguel I-PER
Angel I-PER
Martin I-PER
( O
Spain I-LOC
) O
66 O
66 O
, O
Raymond I-PER
Russell I-PER
63 O
69 O
, O

Thomas I-PER
_RARE_ I-PER
( O
Germany I-LOC
) O
67 O
65 O
, O
Paul I-PER
Broadhurst I-PER
62 O
70 O
, O

Diego I-PER
_RARE_ I-PER
( O
Spain I-LOC
) O
69 O
63 O

_RARE_ O
_RARE_ I-PER
_RARE_ I-PER
69 O
64 O
, O
Stephen I-PER
_RARE_ I-PER
( O
Trinidad I-LOC
and I-LOC
_RARE_ I-LOC
) O

68 O
65 O
, O
_RARE_ I-PER
_RARE_ I-PER
( O
Ireland I-LOC
) O
65 O
68 O

_RARE_ O
Robert I-PER
_RARE_ I-PER
68 O
66 O
, O
David I-PER
Williams I-PER
67 O
67 O
, O
Thomas I-PER
_RARE_ I-PER

( O
Denmark I-LOC
) O
66 O
68 O
, O
Pedro I-PER
Linhart I-PER
( O
Spain I-LOC
) O
67 O
67 O
, O
Michael I-PER

_RARE_ I-PER
( O
Sweden I-LOC
) O
67 O
67 O
, O
Roger I-PER
_RARE_ I-PER
72 O
62 O
, O
Jonathan I-PER
_RARE_ I-PER

67 O
67 O
, O
Francisco I-PER
Cea I-PER
( O
Spain I-LOC
) O
68 O
66 O

_RARE_ O
Terry I-PER
Price I-PER
( O
Australia I-LOC
) O
67 O
68 O
, O
